order_id,customer_id,product_id,order_date,quantity,unit_price,status,sales_channel
ORD002107,CUST0075,PROD026,2025-02-04,1,8.99,Completed,Mobile App
ORD002108,CUST0474,PROD045,2025-02-22,5,24.99,Completed,Mobile App
ORD002109,CUST0395,PROD048,2025-01-20,2,11.04,Completed,Mobile App
ORD002110,CUST0062,PROD040,2025-12-02,2,12.99,Completed,Store Pickup
ORD002111,CUST0474,PROD040,2025-12-07,2,12.99,Completed,Mobile App
ORD002112,CUST0107,PROD035,2025-07-11,1,9.99,Completed,Marketplace
ORD002113,CUST0077,PROD049,2025-11-04,2,22.99,Completed,Website
ORD002114,CUST0203,PROD041,2025-11-22,1,9.99,Cancelled,Marketplace
ORD002115,CUST0306,PROD019,2025-12-05,1,14.39,Completed,Marketplace
ORD002116,CUST0370,PROD025,2025-12-12,3,3.99,Completed,Website
ORD002117,CUST0367,PROD043,2025-11-07,2,29.99,Completed,Store Pickup
ORD002118,CUST0050,PROD015,2025-11-25,5,7.64,Completed,Marketplace
ORD002119,CUST0188,PROD025,2025-09-18,1,4.99,Completed,Website
ORD002120,CUST0455,PROD048,2025-05-03,2,11.04,Returned,Store Pickup
ORD002121,CUST0083,PROD031,2025-03-20,1,21.99,Completed,Website
ORD002122,CUST0494,PROD006,2025-07-24,1,89.99,Completed,Mobile App
ORD002123,CUST0145,PROD034,2025-03-28,2,14.99,Completed,Marketplace
ORD002124,CUST0424,PROD044,2025-12-06,2,14.39,Completed,Marketplace
ORD002125,CUST0064,PROD002,2025-01-02,2,59.99,Completed,Store Pickup
ORD002126,CUST0328,PROD029,2025-09-25,1,18.99,Completed,Website
ORD002127,CUST0347,PROD050,2025-06-19,6,14.99,Completed,Mobile App
ORD002128,CUST0246,PROD054,2025-12-09,1,18.99,Completed,Store Pickup
ORD002129,CUST0285,PROD004,2025-01-02,2,34.99,Completed,Website
ORD002130,CUST0467,PROD048,2025-04-26,2,12.99,Completed,Store Pickup
ORD002131,CUST0251,PROD011,2025-05-03,1,20.69,Completed,Marketplace
ORD002132,CUST0304,PROD002,2025-07-05,3,50.99,Completed,Store Pickup
ORD002133,CUST0022,PROD027,2025-02-17,1,10.99,Completed,Mobile App
ORD002134,CUST0417,PROD019,2025-06-02,1,17.99,Completed,Marketplace
ORD002135,CUST0090,PROD008,2025-04-13,2,39.99,Completed,Marketplace
ORD002136,CUST0347,PROD023,2025-08-17,1,12.99,Completed,Store Pickup
ORD002137,CUST0288,PROD001,2025-01-04,1,24.99,Completed,Mobile App
ORD002138,CUST0422,PROD052,2025-09-06,4,8.99,Completed,Store Pickup
ORD002139,CUST0422,PROD010,2025-12-14,1,19.99,Completed,Mobile App
ORD002140,CUST0010,PROD003,2025-10-16,1,9.99,Completed,Website
ORD002141,CUST0321,PROD038,2025-05-11,1,14.39,Completed,Store Pickup
ORD002142,CUST0468,PROD017,2025-10-04,1,44.99,Completed,Mobile App
ORD002143,CUST0035,PROD053,2025-09-18,2,13.99,Cancelled,Marketplace
ORD002144,CUST0128,PROD043,2025-09-11,6,26.99,Completed,Website
ORD002145,CUST0332,PROD054,2025-11-10,2,18.99,Returned,Store Pickup
ORD002146,CUST0034,PROD013,2025-10-21,1,16.99,Completed,Store Pickup
ORD002147,CUST0384,PROD019,2025-06-18,1,17.99,Returned,Mobile App
ORD002148,CUST0488,PROD004,2025-04-10,1,34.99,Completed,Mobile App
ORD002149,CUST0094,PROD014,2025-11-14,2,12.99,Completed,Marketplace
ORD002150,CUST0313,PROD029,2025-09-04,3,16.14,Completed,Store Pickup
ORD002151,CUST0072,PROD002,2025-11-22,1,50.99,Completed,Mobile App
ORD002152,CUST0029,PROD054,2025-02-14,1,18.99,Completed,Marketplace
ORD002153,CUST0484,PROD052,2025-02-18,1,8.99,Completed,Store Pickup
ORD002154,CUST0043,PROD029,2025-12-04,5,18.99,Completed,Marketplace
ORD002155,CUST0016,PROD053,2025-12-17,3,11.19,Returned,Marketplace
ORD002156,CUST0083,PROD049,2025-05-05,1,22.99,Cancelled,Mobile App
ORD002157,CUST0498,PROD033,2025-09-15,1,19.99,Completed,Website
ORD002158,CUST0277,PROD003,2025-11-09,1,9.99,Completed,Mobile App
ORD002159,CUST0289,PROD006,2025-11-13,1,89.99,Completed,Website
ORD002160,CUST0457,PROD032,2025-12-17,2,8.99,Completed,Store Pickup
ORD002161,CUST0078,PROD030,2025-09-17,2,24.99,Returned,Store Pickup
ORD002162,CUST0137,PROD003,2025-10-02,2,9.99,Completed,Website
ORD002163,CUST0058,PROD023,2025-11-14,1,12.99,Completed,Mobile App
ORD002164,CUST0346,PROD052,2025-03-10,2,8.99,Completed,Store Pickup
ORD002165,CUST0477,PROD030,2025-06-25,2,24.99,Completed,Store Pickup
ORD002166,CUST0024,PROD039,2025-03-21,4,6.99,Completed,Store Pickup
ORD002167,CUST0369,PROD017,2025-06-08,4,44.99,Completed,Marketplace
ORD002168,CUST0006,PROD010,2025-03-15,2,17.99,Completed,Marketplace
ORD002169,CUST0423,PROD041,2025-09-08,1,9.99,Completed,Mobile App
ORD002170,CUST0273,PROD045,2025-05-13,1,24.99,Cancelled,Mobile App
ORD002171,CUST0246,PROD010,2025-12-13,6,19.99,Completed,Website
ORD002172,CUST0427,PROD005,2025-07-20,1,35.99,Completed,Mobile App
ORD002173,CUST0308,PROD041,2025-06-25,3,9.99,Cancelled,Store Pickup
ORD002174,CUST0244,PROD047,2025-02-07,1,12.59,Pending,Website
ORD002175,CUST0285,PROD033,2025-12-11,1,19.99,Cancelled,Website
ORD002176,CUST0465,PROD018,2025-12-12,2,15.99,Completed,Website
ORD002177,CUST0017,PROD013,2025-07-21,2,16.99,Completed,Store Pickup
ORD002178,CUST0241,PROD049,2025-07-03,2,22.99,Returned,Website
ORD002179,CUST0359,PROD017,2025-11-05,2,44.99,Completed,Website
ORD002180,CUST0002,PROD026,2025-09-24,1,9.99,Completed,Website
ORD002181,CUST0265,PROD007,2025-07-14,2,14.99,Completed,Store Pickup
ORD002182,CUST0280,PROD028,2025-10-09,2,7.99,Completed,Mobile App
ORD002183,CUST0203,PROD045,2025-10-19,2,24.99,Returned,Store Pickup
ORD002184,CUST0457,PROD006,2025-09-23,1,89.99,Pending,Website
ORD002185,CUST0070,PROD047,2025-02-20,2,13.99,Cancelled,Store Pickup
ORD002186,CUST0357,PROD025,2025-12-08,3,4.49,Completed,Website
ORD002187,CUST0032,PROD015,2025-07-24,3,8.99,Completed,Store Pickup
ORD002188,CUST0128,PROD027,2025-04-11,5,10.99,Completed,Marketplace
ORD002189,CUST0029,PROD025,2025-06-20,1,3.99,Completed,Marketplace
ORD002190,CUST0272,PROD038,2025-11-10,1,13.59,Pending,Marketplace
ORD002191,CUST0442,PROD036,2025-11-24,2,7.99,Completed,Marketplace
ORD002192,CUST0083,PROD001,2025-11-09,3,24.99,Completed,Marketplace
ORD002193,CUST0175,PROD035,2025-08-15,3,9.99,Completed,Marketplace
ORD002194,CUST0099,PROD051,2025-11-08,1,10.99,Completed,Mobile App
ORD002195,CUST0133,PROD052,2025-12-12,1,8.99,Completed,Mobile App
ORD002196,CUST0359,PROD019,2025-11-11,1,17.99,Completed,Marketplace
ORD002197,CUST0005,PROD045,2025-04-02,4,24.99,Cancelled,Website
ORD002198,CUST0093,PROD049,2025-03-10,2,22.99,Cancelled,Store Pickup
ORD002199,CUST0392,PROD021,2025-05-05,2,21.99,Completed,Mobile App
ORD002200,CUST0048,PROD024,2025-05-04,4,6.99,Completed,Marketplace
ORD002201,CUST0328,PROD025,2025-08-17,6,3.99,Completed,Store Pickup
ORD002202,CUST0247,PROD046,2025-09-13,1,15.99,Completed,Website
ORD002203,CUST0452,PROD023,2025-03-20,1,12.99,Completed,Marketplace
ORD002204,CUST0210,PROD051,2025-07-23,1,10.99,Completed,Website
ORD002205,CUST0471,PROD011,2025-03-04,1,22.99,Completed,Store Pickup
ORD002206,CUST0178,PROD045,2025-06-14,2,24.99,Completed,Website
ORD002207,CUST0499,PROD053,2025-07-12,2,13.99,Completed,Mobile App
ORD002208,CUST0344,PROD036,2025-05-04,2,7.99,Completed,Marketplace
ORD002209,CUST0487,PROD018,2025-06-25,1,15.99,Completed,Marketplace
ORD002210,CUST0334,PROD030,2025-10-10,1,22.49,Cancelled,Website
ORD002211,CUST0079,PROD046,2025-02-07,6,15.99,Completed,Store Pickup
ORD002212,CUST0376,PROD053,2025-10-20,6,13.99,Returned,Store Pickup
ORD002213,CUST0341,PROD019,2025-11-08,2,17.99,Completed,Mobile App
ORD002214,CUST0427,PROD036,2025-01-28,1,7.99,Completed,Store Pickup
ORD002215,CUST0336,PROD035,2025-06-01,1,9.99,Completed,Store Pickup
ORD002216,CUST0022,PROD017,2025-12-27,1,44.99,Completed,Mobile App
ORD002217,CUST0258,PROD054,2025-05-18,1,18.99,Completed,Mobile App
ORD002218,CUST0019,PROD045,2025-12-01,2,24.99,Completed,Store Pickup
ORD002219,CUST0147,PROD033,2025-07-17,4,19.99,Completed,Mobile App
ORD002220,CUST0470,PROD043,2025-05-09,5,29.99,Completed,Mobile App
ORD002221,CUST0353,PROD005,2025-11-12,1,39.99,Completed,Website
ORD002222,CUST0334,PROD049,2025-01-22,4,22.99,Completed,Website
ORD002223,CUST0492,PROD033,2025-03-15,1,19.99,Completed,Store Pickup
ORD002224,CUST0297,PROD028,2025-11-19,6,7.99,Completed,Website
ORD002225,CUST0247,PROD038,2025-05-11,2,15.99,Completed,Store Pickup
ORD002226,CUST0193,PROD015,2025-10-09,1,7.19,Pending,Store Pickup
ORD002227,CUST0138,PROD009,2025-10-06,4,29.99,Completed,Store Pickup
ORD002228,CUST0122,PROD037,2025-03-08,2,3.59,Pending,Store Pickup
ORD002229,CUST0081,PROD037,2025-01-27,1,3.99,Cancelled,Website
ORD002230,CUST0474,PROD014,2025-10-18,1,11.69,Completed,Mobile App
ORD002231,CUST0009,PROD005,2025-03-01,2,39.99,Completed,Website
ORD002232,CUST0261,PROD054,2025-01-01,2,18.99,Completed,Store Pickup
ORD002233,CUST0006,PROD036,2025-10-04,1,7.99,Completed,Website
ORD002234,CUST0121,PROD036,2025-05-24,1,7.99,Completed,Website
ORD002235,CUST0025,PROD051,2025-09-25,1,10.99,Completed,Mobile App
ORD002236,CUST0210,PROD038,2025-04-10,1,15.99,Completed,Website
ORD002237,CUST0009,PROD030,2025-04-25,3,24.99,Completed,Marketplace
ORD002238,CUST0484,PROD022,2025-11-09,5,27.99,Completed,Website
ORD002239,CUST0024,PROD028,2025-06-23,1,7.99,Completed,Marketplace
ORD002240,CUST0464,PROD042,2025-02-01,1,39.99,Cancelled,Website
ORD002241,CUST0145,PROD001,2025-10-08,3,24.99,Completed,Marketplace
ORD002242,CUST0022,PROD034,2025-11-16,2,14.99,Completed,Mobile App
ORD002243,CUST0104,PROD019,2025-07-18,2,17.99,Completed,Store Pickup
ORD002244,CUST0236,PROD051,2025-03-20,1,10.99,Completed,Website
ORD002245,CUST0339,PROD042,2025-08-22,1,39.99,Completed,Marketplace
ORD002246,CUST0093,PROD024,2025-11-14,1,5.94,Cancelled,Website
ORD002247,CUST0065,PROD002,2025-10-08,4,47.99,Completed,Marketplace
ORD002248,CUST0268,PROD037,2025-07-21,2,3.99,Completed,Marketplace
ORD002249,CUST0438,PROD001,2025-12-18,2,24.99,Completed,Mobile App
ORD002250,CUST0237,PROD024,2025-12-26,1,6.99,Returned,Store Pickup
ORD002251,CUST0362,PROD006,2025-08-10,2,76.49,Completed,Mobile App
ORD002252,CUST0278,PROD044,2025-11-04,2,17.99,Completed,Website
ORD002253,CUST0207,PROD009,2025-09-19,1,29.99,Completed,Store Pickup
ORD002254,CUST0039,PROD029,2025-06-19,1,18.99,Pending,Marketplace
ORD002255,CUST0137,PROD009,2025-11-12,1,29.99,Completed,Marketplace
ORD002256,CUST0024,PROD021,2025-08-27,1,21.99,Completed,Mobile App
ORD002257,CUST0188,PROD032,2025-03-28,3,8.99,Completed,Website
ORD002258,CUST0113,PROD046,2025-01-13,3,15.99,Returned,Store Pickup
ORD002259,CUST0070,PROD018,2025-03-27,3,15.99,Completed,Mobile App
ORD002260,CUST0168,PROD047,2025-12-20,3,13.99,Completed,Store Pickup
ORD002261,CUST0265,PROD012,2025-08-27,1,18.99,Completed,Website
ORD002262,CUST0038,PROD025,2025-03-14,4,4.99,Returned,Marketplace
ORD002263,CUST0031,PROD051,2025-01-03,1,10.99,Completed,Website
ORD002264,CUST0191,PROD001,2025-02-19,2,24.99,Cancelled,Website
ORD002265,CUST0045,PROD021,2025-12-22,1,19.79,Completed,Mobile App
ORD002266,CUST0407,PROD029,2025-12-28,1,18.99,Completed,Website
ORD002267,CUST0221,PROD038,2025-07-26,1,13.59,Completed,Website
ORD002268,CUST0403,PROD020,2025-12-19,2,13.99,Completed,Mobile App
ORD002269,CUST0240,PROD027,2025-11-17,2,10.99,Cancelled,Store Pickup
ORD002270,CUST0132,PROD018,2025-06-20,5,15.99,Completed,Website
ORD002271,CUST0370,PROD033,2025-12-26,4,19.99,Completed,Marketplace
ORD002272,CUST0110,PROD050,2025-11-03,2,12.74,Completed,Mobile App
ORD002273,CUST0340,PROD040,2025-06-18,1,12.99,Completed,Marketplace
ORD002274,CUST0405,PROD047,2025-04-26,1,13.99,Completed,Mobile App
ORD002275,CUST0216,PROD034,2025-06-05,1,14.99,Pending,Store Pickup
ORD002276,CUST0230,PROD013,2025-01-14,2,16.99,Completed,Marketplace
ORD002277,CUST0258,PROD013,2025-12-18,1,16.99,Completed,Mobile App
ORD002278,CUST0465,PROD041,2025-06-26,5,9.99,Returned,Website
ORD002279,CUST0229,PROD053,2025-06-02,1,13.99,Completed,Marketplace
ORD002280,CUST0181,PROD006,2025-07-11,1,89.99,Completed,Mobile App
ORD002281,CUST0305,PROD003,2025-11-01,1,9.99,Completed,Website
ORD002282,CUST0359,PROD020,2025-01-21,2,13.99,Completed,Mobile App
ORD002283,CUST0052,PROD030,2025-02-03,2,24.99,Completed,Website
ORD002284,CUST0152,PROD046,2025-03-26,4,15.99,Completed,Mobile App
ORD002285,CUST0208,PROD046,2025-03-01,2,15.99,Completed,Marketplace
ORD002286,CUST0350,PROD012,2025-10-03,6,18.99,Completed,Mobile App
ORD002287,CUST0402,PROD051,2025-07-11,4,10.99,Pending,Website
ORD002288,CUST0389,PROD052,2025-03-14,2,7.64,Completed,Mobile App
ORD002289,CUST0465,PROD023,2025-12-06,5,12.99,Completed,Marketplace
ORD002290,CUST0174,PROD003,2025-07-20,1,8.49,Completed,Store Pickup
ORD002291,CUST0067,PROD030,2025-10-28,2,21.24,Completed,Marketplace
ORD002292,CUST0342,PROD049,2025-10-08,3,19.54,Completed,Mobile App
ORD002293,CUST0370,PROD001,2025-12-25,1,24.99,Completed,Marketplace
ORD002294,CUST0450,PROD014,2025-06-02,1,12.99,Completed,Marketplace
ORD002295,CUST0154,PROD041,2025-02-18,2,8.99,Pending,Marketplace
ORD002296,CUST0457,PROD012,2025-12-20,5,18.99,Completed,Mobile App
ORD002297,CUST0291,PROD022,2025-12-22,1,27.99,Completed,Website
ORD002298,CUST0292,PROD037,2025-07-16,1,3.19,Completed,Website
ORD002299,CUST0368,PROD029,2025-02-13,1,15.19,Cancelled,Store Pickup
ORD002300,CUST0349,PROD009,2025-08-23,2,29.99,Completed,Marketplace
ORD002301,CUST0494,PROD024,2025-05-23,3,5.94,Completed,Store Pickup
ORD002302,CUST0081,PROD022,2025-11-28,1,27.99,Completed,Website
ORD002303,CUST0195,PROD021,2025-02-07,1,21.99,Completed,Website
ORD002304,CUST0095,PROD038,2025-07-09,1,15.99,Returned,Mobile App
ORD002305,CUST0158,PROD022,2025-04-08,3,22.39,Completed,Website
ORD002306,CUST0430,PROD044,2025-10-14,1,17.99,Completed,Store Pickup
ORD002307,CUST0008,PROD010,2025-08-08,3,16.99,Completed,Mobile App
ORD002308,CUST0475,PROD001,2025-11-20,1,24.99,Returned,Store Pickup
ORD002309,CUST0285,PROD051,2025-06-19,6,10.99,Cancelled,Mobile App
ORD002310,CUST0378,PROD038,2025-02-19,2,15.99,Completed,Mobile App
ORD002311,CUST0215,PROD043,2025-12-08,3,29.99,Completed,Mobile App
ORD002312,CUST0267,PROD012,2025-07-12,1,18.99,Completed,Website
ORD002313,CUST0001,PROD029,2025-10-05,1,18.99,Cancelled,Mobile App
ORD002314,CUST0004,PROD012,2025-10-18,1,18.99,Completed,Mobile App
ORD002315,CUST0403,PROD008,2025-02-17,1,49.99,Completed,Marketplace
ORD002316,CUST0055,PROD050,2025-09-14,1,14.99,Completed,Marketplace
ORD002317,CUST0374,PROD038,2025-09-03,3,15.99,Completed,Store Pickup
ORD002318,CUST0049,PROD025,2025-03-23,2,4.49,Completed,Marketplace
ORD002319,CUST0274,PROD049,2025-12-16,3,22.99,Completed,Store Pickup
ORD002320,CUST0261,PROD038,2025-09-05,1,15.99,Completed,Marketplace
ORD002321,CUST0444,PROD004,2025-12-10,2,34.99,Completed,Store Pickup
ORD002322,CUST0091,PROD036,2025-03-02,1,7.99,Completed,Mobile App
ORD002323,CUST0031,PROD017,2025-03-05,1,44.99,Pending,Mobile App
ORD002324,CUST0441,PROD034,2025-11-24,2,12.74,Completed,Mobile App
ORD002325,CUST0065,PROD048,2025-10-22,2,11.69,Completed,Website
ORD002326,CUST0357,PROD010,2025-05-23,1,15.99,Completed,Marketplace
ORD002327,CUST0357,PROD007,2025-11-05,1,14.99,Completed,Mobile App
ORD002328,CUST0172,PROD004,2025-08-14,1,34.99,Completed,Website
ORD002329,CUST0305,PROD015,2025-06-26,4,8.99,Completed,Store Pickup
ORD002330,CUST0313,PROD035,2025-12-04,1,9.99,Completed,Mobile App
ORD002331,CUST0213,PROD044,2025-12-03,3,17.99,Completed,Store Pickup
ORD002332,CUST0312,PROD003,2025-05-28,3,7.99,Returned,Mobile App
ORD002333,CUST0015,PROD017,2025-03-26,1,44.99,Completed,Marketplace
ORD002334,CUST0201,PROD011,2025-02-13,1,20.69,Returned,Store Pickup
ORD002335,CUST0029,PROD024,2025-08-17,1,6.99,Pending,Store Pickup
ORD002336,CUST0236,PROD049,2025-11-13,3,20.69,Completed,Mobile App
ORD002337,CUST0412,PROD026,2025-02-17,1,7.99,Completed,Marketplace
ORD002338,CUST0226,PROD028,2025-05-02,1,7.99,Completed,Mobile App
ORD002339,CUST0214,PROD023,2025-10-19,1,12.99,Completed,Store Pickup
ORD002340,CUST0087,PROD025,2025-04-28,1,4.99,Completed,Marketplace
ORD002341,CUST0111,PROD051,2025-12-09,1,8.79,Completed,Marketplace
ORD002342,CUST0052,PROD044,2025-05-05,1,17.99,Cancelled,Website
ORD002343,CUST0486,PROD039,2025-08-16,5,6.99,Completed,Store Pickup
ORD002344,CUST0371,PROD020,2025-03-08,4,13.99,Completed,Store Pickup
ORD002345,CUST0287,PROD022,2025-05-07,3,27.99,Completed,Marketplace
ORD002346,CUST0456,PROD024,2025-12-06,2,6.99,Completed,Mobile App
ORD002347,CUST0487,PROD053,2025-05-07,1,13.99,Completed,Marketplace
ORD002348,CUST0256,PROD026,2025-11-17,1,9.99,Completed,Store Pickup
ORD002349,CUST0470,PROD045,2025-11-13,2,24.99,Completed,Store Pickup
ORD002350,CUST0459,PROD047,2025-07-23,2,13.99,Completed,Marketplace
ORD002351,CUST0496,PROD016,2025-12-12,1,11.99,Pending,Marketplace
ORD002352,CUST0305,PROD050,2025-06-24,1,14.99,Completed,Mobile App
ORD002353,CUST0041,PROD012,2025-12-05,1,18.99,Completed,Website
ORD002354,CUST0480,PROD040,2025-09-27,4,12.99,Completed,Marketplace
ORD002355,CUST0306,PROD010,2025-04-13,1,19.99,Completed,Store Pickup
ORD002356,CUST0094,PROD008,2025-05-15,3,49.99,Completed,Marketplace
ORD002357,CUST0398,PROD046,2025-03-12,2,14.39,Completed,Marketplace
ORD002358,CUST0489,PROD017,2025-01-22,2,44.99,Completed,Mobile App
ORD002359,CUST0060,PROD020,2025-12-27,2,13.99,Completed,Website
ORD002360,CUST0113,PROD043,2025-07-14,2,29.99,Pending,Website
ORD002361,CUST0352,PROD047,2025-01-21,1,13.99,Cancelled,Mobile App
ORD002362,CUST0041,PROD024,2025-03-04,2,6.99,Returned,Marketplace
ORD002363,CUST0186,PROD053,2025-05-07,5,13.99,Cancelled,Store Pickup
ORD002364,CUST0409,PROD030,2025-12-17,1,24.99,Completed,Store Pickup
ORD002365,CUST0100,PROD042,2025-01-16,5,39.99,Returned,Website
ORD002366,CUST0408,PROD022,2025-10-14,3,27.99,Completed,Store Pickup
ORD002367,CUST0296,PROD028,2025-07-05,1,7.99,Completed,Store Pickup
ORD002368,CUST0467,PROD004,2025-01-09,2,27.99,Completed,Mobile App
ORD002369,CUST0033,PROD002,2025-11-18,4,59.99,Completed,Website
ORD002370,CUST0248,PROD044,2025-01-05,1,15.29,Completed,Store Pickup
ORD002371,CUST0062,PROD028,2025-10-07,1,7.99,Pending,Website
ORD002372,CUST0391,PROD026,2025-11-07,1,9.99,Completed,Mobile App
ORD002373,CUST0063,PROD013,2025-12-07,1,16.99,Completed,Store Pickup
ORD002374,CUST0014,PROD039,2025-03-24,2,6.99,Completed,Store Pickup
ORD002375,CUST0066,PROD047,2025-11-12,1,13.99,Cancelled,Mobile App
ORD002376,CUST0087,PROD010,2025-12-05,2,19.99,Completed,Mobile App
ORD002377,CUST0312,PROD012,2025-12-20,1,18.99,Completed,Mobile App
ORD002378,CUST0067,PROD015,2025-11-08,1,7.64,Pending,Store Pickup
ORD002379,CUST0283,PROD030,2025-06-02,1,24.99,Completed,Website
ORD002380,CUST0082,PROD054,2025-11-26,3,18.99,Completed,Store Pickup
ORD002381,CUST0052,PROD023,2025-03-13,2,12.99,Pending,Mobile App
ORD002382,CUST0348,PROD036,2025-12-18,2,7.99,Completed,Store Pickup
ORD002383,CUST0323,PROD028,2025-10-27,4,7.99,Completed,Marketplace
ORD002384,CUST0103,PROD021,2025-11-16,1,21.99,Completed,Mobile App
ORD002385,CUST0073,PROD011,2025-12-05,4,22.99,Completed,Marketplace
ORD002386,CUST0178,PROD036,2025-04-05,6,7.99,Completed,Mobile App
ORD002387,CUST0208,PROD004,2025-03-12,1,34.99,Completed,Marketplace
ORD002388,CUST0026,PROD025,2025-04-21,1,4.99,Completed,Store Pickup
ORD002389,CUST0035,PROD042,2025-12-08,1,33.99,Completed,Store Pickup
ORD002390,CUST0121,PROD001,2025-05-27,1,24.99,Cancelled,Marketplace
ORD002391,CUST0288,PROD021,2025-11-21,1,21.99,Completed,Store Pickup
ORD002392,CUST0030,PROD033,2025-03-22,2,19.99,Completed,Store Pickup
ORD002393,CUST0033,PROD021,2025-10-13,2,21.99,Completed,Marketplace
ORD002394,CUST0410,PROD012,2025-04-03,4,18.99,Completed,Store Pickup
ORD002395,CUST0037,PROD005,2025-12-09,2,39.99,Completed,Store Pickup
ORD002396,CUST0478,PROD043,2025-05-19,1,29.99,Completed,Mobile App
ORD002397,CUST0281,PROD032,2025-09-15,1,8.99,Completed,Website
ORD002398,CUST0130,PROD011,2025-11-01,1,20.69,Completed,Store Pickup
ORD002399,CUST0339,PROD006,2025-02-24,1,80.99,Completed,Store Pickup
ORD002400,CUST0207,PROD030,2025-12-20,1,24.99,Completed,Store Pickup
ORD000051,CUST0245,PROD042,2025-07-16,1,39.99,Completed,Website
ORD000301,CUST0310,PROD040,2025-11-26,2,12.99,Completed,Store Pickup
ORD000778,CUST0497,PROD013,2025-11-23,3,16.99,Completed,Mobile App
ORD_BAD001,CUST9999,PROD001,2025-03-10,2,24.99,Completed,Website
ORD_BAD002,CUST0005,PROD999,2025-04-21,1,19.99,Completed,Mobile App
ORD_BAD003,CUST0010,PROD003,2025/05/11,1,9.99,Completed,Website
ORD_BAD004,CUST0012,PROD004,2025-06-01,zero,34.99,Completed,Website
ORD_BAD005,,PROD005,2025-07-12,1,39.99,Completed,Marketplace
ORD_BAD006,CUST0020,PROD006,2025-08-03,1,-89.99,Completed,Website
