order_id;customer_id;product_id;order_date;country;signup_date;category;product_name;quantity;unit_price;revenue;year_month
ORD002292;CUST0342;PROD049;2025-10-08;united kingdom;2023-09-15;baby;baby blanket;3,0;22,99;68,97;2025-10
ORD000870;CUST0182;PROD027;2025-10-09;france;2025-02-07;stationery;desk calendar;1,0;10,99;10,99;2025-10
ORD001369;CUST0351;PROD008;2025-10-09;germany;2023-05-11;electronics;webcam hd;2,0;49,99;99,98;2025-10
ORD001640;CUST0354;PROD016;2025-10-09;france;2025-12-03;home;ceramic coffee mug;5,0;11,99;59,95;2025-10
ORD001893;CUST0332;PROD039;2025-10-09;germany;2025-05-08;grocery;protein granola;1,0;6,99;6,99;2025-10
ORD002182;CUST0280;PROD028;2025-10-09;portugal;2025-12-13;stationery;highlighter set;2,0;7,99;15,98;2025-10
ORD001431;CUST0207;PROD003;2025-10-09;spain;2024-09-19;electronics;usb-c cable 1m;2,0;9,99;19,98;2025-10
ORD000718;CUST0352;PROD039;2025-10-09;italy;2025-11-17;grocery;protein granola;1,0;6,99;6,99;2025-10
ORD002025;CUST0266;PROD027;2025-10-09;spain;2023-05-23;stationery;desk calendar;1,0;10,99;10,99;2025-10
ORD001084;CUST0179;PROD007;2025-10-10;united kingdom;2023-08-23;electronics;smart led bulb;1,0;14,99;14,99;2025-10
ORD000597;CUST0357;PROD025;2025-10-10;spain;2025-06-27;stationery;sticky notes pack;3,0;4,99;14,97;2025-10
ORD000229;CUST0122;PROD007;2025-10-10;spain;2024-01-25;electronics;smart led bulb;1,0;14,99;14,99;2025-10
ORD000646;CUST0094;PROD012;2025-10-10;spain;2024-12-03;fitness;stainless water bottle;3,0;18,99;56,97;2025-10
ORD001809;CUST0203;PROD016;2025-10-10;spain;2023-02-05;home;ceramic coffee mug;1,0;11,99;11,99;2025-10
ORD000789;CUST0354;PROD048;2025-10-10;france;2025-12-03;accessories;tote bag;1,0;12,99;12,99;2025-10
ORD002210;CUST0334;PROD030;2025-10-10;portugal;2025-04-15;beauty;hydrating face cream;1,0;24,99;24,99;2025-10
ORD000036;CUST0244;PROD053;2025-10-10;germany;2023-12-25;baby;stacking cups toy;1,0;13,99;13,99;2025-10
ORD001319;CUST0457;PROD003;2025-10-11;netherlands;2025-09-11;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-10
ORD000378;CUST0210;PROD024;2025-10-11;united kingdom;2024-07-20;stationery;ballpoint pen set;1,0;6,99;6,99;2025-10
ORD001366;CUST0155;PROD033;2025-10-11;italy;2023-11-09;beauty;makeup brush set;2,0;19,99;39,98;2025-10
ORD001675;CUST0323;PROD020;2025-10-11;germany;2024-06-20;home;reusable shopping bags;2,0;13,99;27,98;2025-10
ORD000885;CUST0307;PROD028;2025-10-11;united kingdom;2024-08-09;stationery;highlighter set;5,0;7,99;39,95;2025-10
ORD001650;CUST0188;PROD052;2025-10-11;netherlands;2023-01-26;baby;baby board book;1,0;8,99;8,99;2025-10
ORD000529;CUST0364;PROD003;2025-10-11;united kingdom;2025-05-01;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-10
ORD001529;CUST0391;PROD034;2025-10-11;france;2024-03-27;beauty;body lotion;1,0;14,99;14,99;2025-10
ORD000102;CUST0290;PROD007;2025-10-11;germany;2023-07-25;electronics;smart led bulb;3,0;14,99;44,97;2025-10
ORD002052;CUST0096;PROD035;2025-10-11;spain;2023-04-15;beauty;shampoo bar;2,0;9,99;19,98;2025-10
ORD000138;CUST0061;PROD016;2025-10-11;spain;2023-08-12;home;ceramic coffee mug;1,0;11,99;11,99;2025-10
ORD001462;CUST0256;PROD030;2025-10-12;portugal;2023-09-26;beauty;hydrating face cream;2,0;24,99;49,98;2025-10
ORD000931;CUST0023;PROD005;2025-10-12;france;2024-10-08;electronics;portable charger;3,0;39,99;119,97;2025-10
ORD000572;CUST0414;PROD012;2025-10-12;italy;2025-07-08;fitness;stainless water bottle;1,0;18,99;18,99;2025-10
ORD000072;CUST0061;PROD012;2025-10-12;spain;2023-08-12;fitness;stainless water bottle;6,0;18,99;113,94;2025-10
ORD000554;CUST0046;PROD038;2025-10-12;spain;2023-12-05;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD001122;CUST0239;PROD030;2025-10-12;germany;2025-10-21;beauty;hydrating face cream;2,0;24,99;49,98;2025-10
ORD002101;CUST0095;PROD016;2025-10-12;germany;2024-06-24;home;ceramic coffee mug;2,0;11,99;23,98;2025-10
ORD000192;CUST0235;PROD048;2025-10-12;portugal;2023-11-02;accessories;tote bag;1,0;12,99;12,99;2025-10
ORD000223;CUST0132;PROD051;2025-10-12;germany;2024-10-21;baby;wooden teether;1,0;10,99;10,99;2025-10
ORD001367;CUST0160;PROD054;2025-10-12;united kingdom;2024-09-03;baby;baby bath towel;1,0;18,99;18,99;2025-10
ORD000849;CUST0498;PROD053;2025-10-12;france;2025-10-15;baby;stacking cups toy;1,0;13,99;13,99;2025-10
ORD001815;CUST0013;PROD029;2025-10-12;germany;2025-01-10;beauty;vitamin c serum;1,0;18,99;18,99;2025-10
ORD000303;CUST0367;PROD029;2025-10-12;netherlands;2023-07-06;beauty;vitamin c serum;1,0;18,99;18,99;2025-10
ORD002393;CUST0033;PROD021;2025-10-13;italy;2023-01-24;home;kitchen scale;2,0;21,99;43,98;2025-10
ORD001540;CUST0303;PROD013;2025-10-13;germany;2025-02-20;fitness;running belt;1,0;16,99;16,99;2025-10
ORD000557;CUST0196;PROD028;2025-10-13;spain;2024-11-19;stationery;highlighter set;1,0;7,99;7,99;2025-10
ORD001804;CUST0282;PROD035;2025-10-13;spain;2023-11-13;beauty;shampoo bar;2,0;9,99;19,98;2025-10
ORD000080;CUST0285;PROD032;2025-10-14;france;2025-12-28;beauty;lip balm trio;1,0;8,99;8,99;2025-10
ORD000457;CUST0453;PROD007;2025-10-14;germany;2025-06-21;electronics;smart led bulb;1,0;14,99;14,99;2025-10
ORD001023;CUST0362;PROD030;2025-10-14;france;2024-03-16;beauty;hydrating face cream;1,0;24,99;24,99;2025-10
ORD002366;CUST0408;PROD022;2025-10-14;spain;2025-11-10;home;glass food containers;3,0;27,99;83,97;2025-10
ORD002074;CUST0285;PROD048;2025-10-14;france;2025-12-28;accessories;tote bag;1,0;12,99;12,99;2025-10
ORD001667;CUST0239;PROD030;2025-10-14;germany;2025-10-21;beauty;hydrating face cream;1,0;24,99;24,99;2025-10
ORD002306;CUST0430;PROD044;2025-10-14;united kingdom;2025-04-17;accessories;travel pouch;1,0;17,99;17,99;2025-10
ORD000819;CUST0243;PROD003;2025-10-15;germany;2024-07-05;electronics;usb-c cable 1m;2,0;9,99;19,98;2025-10
ORD000561;CUST0261;PROD028;2025-10-15;germany;2023-11-12;stationery;highlighter set;2,0;7,99;15,98;2025-10
ORD002040;CUST0047;PROD023;2025-10-15;belgium;2025-05-16;stationery;daily planner notebook;4,0;12,99;51,96;2025-10
ORD001678;CUST0403;PROD018;2025-10-16;spain;2025-01-11;home;scented candle;2,0;15,99;31,98;2025-10
ORD000205;CUST0211;PROD036;2025-10-16;italy;2025-12-10;grocery;organic green tea;1,0;7,99;7,99;2025-10
ORD002140;CUST0010;PROD003;2025-10-16;netherlands;2025-01-05;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-10
ORD000136;CUST0271;PROD041;2025-10-16;france;2025-09-18;grocery;almond butter;1,0;9,99;9,99;2025-10
ORD000370;CUST0136;PROD011;2025-10-17;italy;2024-04-26;fitness;foam roller;2,0;22,99;45,98;2025-10
ORD001046;CUST0313;PROD012;2025-10-17;france;2024-08-27;fitness;stainless water bottle;1,0;18,99;18,99;2025-10
ORD001983;CUST0426;PROD017;2025-10-17;ireland;2024-12-04;home;cotton bedsheet set;1,0;44,99;44,99;2025-10
ORD001908;CUST0002;PROD010;2025-10-17;spain;2024-04-02;fitness;resistance bands set;5,0;19,99;99,94999999999999;2025-10
ORD001228;CUST0074;PROD036;2025-10-17;spain;2024-10-04;grocery;organic green tea;2,0;7,99;15,98;2025-10
ORD000122;CUST0014;PROD047;2025-10-18;italy;2023-04-04;accessories;phone case;1,0;13,99;13,99;2025-10
ORD000566;CUST0409;PROD038;2025-10-18;united kingdom;2024-12-20;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD000979;CUST0325;PROD047;2025-10-18;italy;2023-02-21;accessories;phone case;1,0;13,99;13,99;2025-10
ORD000547;CUST0082;PROD031;2025-10-18;spain;2024-10-05;beauty;spf 50 sunscreen;1,0;21,99;21,99;2025-10
ORD000686;CUST0370;PROD003;2025-10-18;italy;2024-11-06;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-10
ORD002314;CUST0004;PROD012;2025-10-18;spain;2023-07-11;fitness;stainless water bottle;1,0;18,99;18,99;2025-10
ORD001527;CUST0226;PROD008;2025-10-18;france;2025-05-28;electronics;webcam hd;2,0;49,99;99,98;2025-10
ORD000458;CUST0308;PROD029;2025-10-18;spain;2024-12-22;beauty;vitamin c serum;4,0;18,99;75,96;2025-10
ORD002230;CUST0474;PROD014;2025-10-18;spain;2023-05-09;fitness;jump rope;1,0;12,99;12,99;2025-10
ORD000393;CUST0442;PROD002;2025-10-19;spain;2025-09-22;electronics;bluetooth headphones;1,0;59,99;59,99;2025-10
ORD001014;CUST0337;PROD042;2025-10-19;germany;2025-01-22;accessories;canvas backpack;3,0;39,99;119,97;2025-10
ORD002183;CUST0203;PROD045;2025-10-19;spain;2023-02-05;accessories;sunglasses;2,0;24,99;49,98;2025-10
ORD000569;CUST0087;PROD037;2025-10-19;netherlands;2023-05-21;grocery;dark chocolate 70%;1,0;3,99;3,99;2025-10
ORD000490;CUST0470;PROD011;2025-10-19;netherlands;2024-03-17;fitness;foam roller;1,0;22,99;22,99;2025-10
ORD000711;CUST0049;PROD038;2025-10-19;france;2025-02-03;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD001242;CUST0490;PROD038;2025-10-19;netherlands;2024-02-13;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD001796;CUST0336;PROD051;2025-10-19;netherlands;2024-04-28;baby;wooden teether;2,0;10,99;21,98;2025-10
ORD002339;CUST0214;PROD023;2025-10-19;spain;2024-07-15;stationery;daily planner notebook;1,0;12,99;12,99;2025-10
ORD001634;CUST0401;PROD052;2025-10-19;france;2023-08-24;baby;baby board book;1,0;8,99;8,99;2025-10
ORD002212;CUST0376;PROD053;2025-10-20;united kingdom;2024-04-08;baby;stacking cups toy;6,0;13,99;83,94;2025-10
ORD000534;CUST0447;PROD006;2025-10-20;netherlands;2024-01-06;electronics;mechanical keyboard;1,0;89,99;89,99;2025-10
ORD000085;CUST0021;PROD005;2025-10-20;italy;2024-03-25;electronics;portable charger;1,0;39,99;39,99;2025-10
ORD000339;CUST0033;PROD049;2025-10-20;italy;2023-01-24;baby;baby blanket;2,0;22,99;45,98;2025-10
ORD001624;CUST0129;PROD023;2025-10-20;italy;2025-02-15;stationery;daily planner notebook;6,0;12,99;77,94;2025-10
ORD000385;CUST0030;PROD050;2025-10-20;united kingdom;2023-11-24;baby;silicone bib set;3,0;14,99;44,97;2025-10
ORD001120;CUST0030;PROD048;2025-10-21;united kingdom;2023-11-24;accessories;tote bag;2,0;12,99;25,98;2025-10
ORD002063;CUST0411;PROD007;2025-10-21;spain;2024-02-09;electronics;smart led bulb;1,0;14,99;14,99;2025-10
ORD001393;CUST0184;PROD001;2025-10-21;spain;2024-05-12;electronics;wireless mouse;1,0;24,99;24,99;2025-10
ORD001272;CUST0392;PROD030;2025-10-21;spain;2023-01-16;beauty;hydrating face cream;5,0;24,99;124,94999999999999;2025-10
ORD001189;CUST0079;PROD033;2025-10-21;germany;2024-05-19;beauty;makeup brush set;1,0;19,99;19,99;2025-10
ORD002146;CUST0034;PROD013;2025-10-21;united kingdom;2024-06-30;fitness;running belt;1,0;16,99;16,99;2025-10
ORD000953;CUST0198;PROD028;2025-10-21;france;2024-06-13;stationery;highlighter set;2,0;7,99;15,98;2025-10
ORD001196;CUST0128;PROD008;2025-10-21;germany;2024-08-28;electronics;webcam hd;1,0;49,99;49,99;2025-10
ORD000350;CUST0224;PROD018;2025-10-21;united kingdom;2024-04-07;home;scented candle;3,0;15,99;47,97;2025-10
ORD000062;CUST0470;PROD019;2025-10-21;netherlands;2024-03-17;home;desk organizer;1,0;17,99;17,99;2025-10
ORD000468;CUST0196;PROD004;2025-10-21;spain;2024-11-19;electronics;laptop stand;1,0;34,99;34,99;2025-10
ORD001691;CUST0166;PROD026;2025-10-21;italy;2025-03-17;stationery;a5 sketchbook;1,0;9,99;9,99;2025-10
ORD000263;CUST0402;PROD031;2025-10-21;united kingdom;2023-12-18;beauty;spf 50 sunscreen;4,0;21,99;87,96;2025-10
ORD002002;CUST0452;PROD010;2025-10-22;portugal;2025-08-18;fitness;resistance bands set;2,0;19,99;39,98;2025-10
ORD000254;CUST0106;PROD018;2025-10-22;ireland;2025-04-12;home;scented candle;2,0;15,99;31,98;2025-10
ORD001249;CUST0050;PROD014;2025-10-22;spain;2023-09-05;fitness;jump rope;1,0;12,99;12,99;2025-10
ORD001010;CUST0420;PROD003;2025-10-22;spain;2024-08-10;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-10
ORD000164;CUST0074;PROD005;2025-10-22;spain;2024-10-04;electronics;portable charger;1,0;39,99;39,99;2025-10
ORD001184;CUST0063;PROD034;2025-10-22;spain;2025-08-05;beauty;body lotion;1,0;14,99;14,99;2025-10
ORD000954;CUST0015;PROD045;2025-10-22;netherlands;2023-06-13;accessories;sunglasses;2,0;24,99;49,98;2025-10
ORD002325;CUST0065;PROD048;2025-10-22;spain;2023-07-20;accessories;tote bag;2,0;12,99;25,98;2025-10
ORD001199;CUST0306;PROD019;2025-10-23;portugal;2023-04-11;home;desk organizer;2,0;17,99;35,98;2025-10
ORD000768;CUST0080;PROD032;2025-10-23;france;2023-06-17;beauty;lip balm trio;1,0;8,99;8,99;2025-10
ORD000851;CUST0184;PROD013;2025-10-23;spain;2024-05-12;fitness;running belt;1,0;16,99;16,99;2025-10
ORD000777;CUST0346;PROD026;2025-10-23;germany;2023-09-24;stationery;a5 sketchbook;3,0;9,99;29,97;2025-10
ORD001140;CUST0318;PROD007;2025-10-23;united kingdom;2024-11-24;electronics;smart led bulb;6,0;14,99;89,94;2025-10
ORD001081;CUST0422;PROD008;2025-10-23;germany;2025-08-05;electronics;webcam hd;1,0;49,99;49,99;2025-10
ORD001013;CUST0074;PROD035;2025-10-23;spain;2024-10-04;beauty;shampoo bar;1,0;9,99;9,99;2025-10
ORD000875;CUST0355;PROD030;2025-10-23;spain;2023-03-05;beauty;hydrating face cream;2,0;24,99;49,98;2025-10
ORD000256;CUST0330;PROD018;2025-10-23;spain;2025-10-05;home;scented candle;1,0;15,99;15,99;2025-10
ORD001660;CUST0390;PROD005;2025-10-23;germany;2025-09-23;electronics;portable charger;1,0;39,99;39,99;2025-10
ORD001697;CUST0116;PROD031;2025-10-23;france;2024-07-25;beauty;spf 50 sunscreen;1,0;21,99;21,99;2025-10
ORD000417;CUST0359;PROD048;2025-10-24;france;2024-10-27;accessories;tote bag;1,0;12,99;12,99;2025-10
ORD000261;CUST0014;PROD042;2025-10-24;italy;2023-04-04;accessories;canvas backpack;1,0;39,99;39,99;2025-10
ORD001262;CUST0010;PROD036;2025-10-24;netherlands;2025-01-05;grocery;organic green tea;1,0;7,99;7,99;2025-10
ORD000432;CUST0005;PROD015;2025-10-24;germany;2023-02-24;fitness;gym towel;1,0;8,99;8,99;2025-10
ORD001849;CUST0291;PROD045;2025-10-25;spain;2023-03-01;accessories;sunglasses;1,0;24,99;24,99;2025-10
ORD000021;CUST0293;PROD027;2025-10-25;germany;2024-05-15;stationery;desk calendar;2,0;10,99;21,98;2025-10
ORD000845;CUST0363;PROD029;2025-10-25;france;2025-04-27;beauty;vitamin c serum;1,0;18,99;18,99;2025-10
ORD001803;CUST0022;PROD005;2025-10-25;spain;2023-04-25;electronics;portable charger;6,0;39,99;239,94;2025-10
ORD001761;CUST0326;PROD011;2025-10-25;portugal;2024-11-02;fitness;foam roller;1,0;22,99;22,99;2025-10
ORD001399;CUST0492;PROD004;2025-10-26;spain;2025-08-27;electronics;laptop stand;5,0;34,99;174,95000000000002;2025-10
ORD000612;CUST0155;PROD023;2025-10-26;italy;2023-11-09;stationery;daily planner notebook;1,0;12,99;12,99;2025-10
ORD000729;CUST0344;PROD016;2025-10-26;france;2024-04-22;home;ceramic coffee mug;1,0;11,99;11,99;2025-10
ORD000278;CUST0020;PROD025;2025-10-26;spain;2024-05-16;stationery;sticky notes pack;3,0;4,99;14,97;2025-10
ORD001510;CUST0200;PROD031;2025-10-26;spain;2024-01-27;beauty;spf 50 sunscreen;1,0;21,99;21,99;2025-10
ORD000206;CUST0270;PROD016;2025-10-26;netherlands;2025-09-29;home;ceramic coffee mug;2,0;11,99;23,98;2025-10
ORD000981;CUST0288;PROD028;2025-10-26;austria;2024-08-11;stationery;highlighter set;3,0;7,99;23,97;2025-10
ORD001636;CUST0034;PROD006;2025-10-26;united kingdom;2024-06-30;electronics;mechanical keyboard;1,0;89,99;89,99;2025-10
ORD001403;CUST0238;PROD046;2025-10-27;italy;2024-09-14;accessories;baseball cap;1,0;15,99;15,99;2025-10
ORD000316;CUST0274;PROD019;2025-10-27;spain;2025-02-23;home;desk organizer;3,0;17,99;53,97;2025-10
ORD000924;CUST0326;PROD052;2025-10-27;portugal;2024-11-02;baby;baby board book;1,0;8,99;8,99;2025-10
ORD000528;CUST0085;PROD037;2025-10-27;spain;2023-07-24;grocery;dark chocolate 70%;2,0;3,99;7,98;2025-10
ORD001825;CUST0367;PROD038;2025-10-27;netherlands;2023-07-06;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD001525;CUST0407;PROD016;2025-10-27;germany;2023-06-06;home;ceramic coffee mug;1,0;11,99;11,99;2025-10
ORD000162;CUST0062;PROD028;2025-10-27;spain;2025-07-07;stationery;highlighter set;2,0;7,99;15,98;2025-10
ORD002383;CUST0323;PROD028;2025-10-27;germany;2024-06-20;stationery;highlighter set;4,0;7,99;31,96;2025-10
ORD000827;CUST0085;PROD046;2025-10-28;spain;2023-07-24;accessories;baseball cap;1,0;15,99;15,99;2025-10
ORD000613;CUST0390;PROD035;2025-10-28;germany;2025-09-23;beauty;shampoo bar;1,0;9,99;9,99;2025-10
ORD001286;CUST0226;PROD038;2025-10-28;france;2025-05-28;grocery;premium coffee beans;1,0;15,99;15,99;2025-10
ORD002291;CUST0067;PROD030;2025-10-28;spain;2024-04-29;beauty;hydrating face cream;2,0;24,99;49,98;2025-10
ORD000259;CUST0142;PROD017;2025-10-28;portugal;2023-01-12;home;cotton bedsheet set;2,0;44,99;89,98;2025-10
ORD001227;CUST0032;PROD008;2025-10-28;germany;2025-08-16;electronics;webcam hd;2,0;49,99;99,98;2025-10
ORD001582;CUST0333;PROD032;2025-11-01;italy;2025-04-29;beauty;lip balm trio;2,0;8,99;17,98;2025-11
ORD001876;CUST0497;PROD021;2025-11-01;france;2025-03-02;home;kitchen scale;3,0;21,99;65,97;2025-11
ORD000447;CUST0318;PROD024;2025-11-01;united kingdom;2024-11-24;stationery;ballpoint pen set;2,0;6,99;13,98;2025-11
ORD001649;CUST0155;PROD025;2025-11-01;italy;2023-11-09;stationery;sticky notes pack;1,0;4,99;4,99;2025-11
ORD000341;CUST0243;PROD011;2025-11-01;germany;2024-07-05;fitness;foam roller;1,0;22,99;22,99;2025-11
ORD000995;CUST0186;PROD047;2025-11-01;france;2023-03-26;accessories;phone case;3,0;13,99;41,97;2025-11
ORD002281;CUST0305;PROD003;2025-11-01;spain;2025-03-21;electronics;usb-c cable 1m;1,0;9,99;9,99;2025-11
ORD002398;CUST0130;PROD011;2025-11-01;france;2024-09-08;fitness;foam roller;1,0;22,99;22,99;2025-11
ORD001906;CUST0033;PROD037;2025-11-01;italy;2023-01-24;grocery;dark chocolate 70%;5,0;3,99;19,950000000000003;2025-11
ORD000865;CUST0471;PROD052;2025-11-02;france;2025-12-16;baby;baby board book;1,0;8,99;8,99;2025-11
ORD000307;CUST0475;PROD041;2025-11-02;italy;2023-02-03;grocery;almond butter;3,0;9,99;29,97;2025-11
ORD001512;CUST0306;PROD052;2025-11-02;portugal;2023-04-11;baby;baby board book;1,0;8,99;8,99;2025-11
ORD001817;CUST0342;PROD050;2025-11-02;united kingdom;2023-09-15;baby;silicone bib set;1,0;14,99;14,99;2025-11
ORD000871;CUST0066;PROD020;2025-11-02;belgium;2023-01-31;home;reusable shopping bags;2,0;13,99;27,98;2025-11
ORD001933;CUST0219;PROD032;2025-11-02;spain;2025-09-05;beauty;lip balm trio;3,0;8,99;26,97;2025-11
ORD000795;CUST0260;PROD007;2025-11-02;germany;2023-08-21;electronics;smart led bulb;1,0;14,99;14,99;2025-11
ORD000678;CUST0101;PROD007;2025-11-02;germany;2023-11-02;electronics;smart led bulb;1,0;14,99;14,99;2025-11
ORD000555;CUST0190;PROD036;2025-11-02;italy;2025-07-30;grocery;organic green tea;5,0;7,99;39,95;2025-11
ORD000633;CUST0318;PROD022;2025-11-03;united kingdom;2024-11-24;home;glass food containers;2,0;27,99;55,98;2025-11
ORD000286;CUST0371;PROD047;2025-11-03;netherlands;2025-05-16;accessories;phone case;1,0;13,99;13,99;2025-11
ORD001596;CUST0340;PROD042;2025-11-03;italy;2023-07-07;accessories;canvas backpack;1,0;39,99;39,99;2025-11
ORD000299;CUST0236;PROD029;2025-11-03;spain;2023-05-27;beauty;vitamin c serum;3,0;18,99;56,97;2025-11
ORD000123;CUST0420;PROD051;2025-11-03;spain;2024-08-10;baby;wooden teether;2,0;10,99;21,98;2025-11
ORD002272;CUST0110;PROD050;2025-11-03;spain;2024-05-23;baby;silicone bib set;2,0;14,99;29,98;2025-11
ORD001077;CUST0104;PROD009;2025-11-03;portugal;2023-03-23;fitness;yoga mat;1,0;29,99;29,99;2025-11
ORD001969;CUST0282;PROD009;2025-11-04;spain;2023-11-13;fitness;yoga mat;3,0;29,99;89,97;2025-11
ORD002113;CUST0077;PROD049;2025-11-04;spain;2024-01-16;baby;baby blanket;2,0;22,99;45,98;2025-11
ORD002252;CUST0278;PROD044;2025-11-04;belgium;2025-10-25;accessories;travel pouch;2,0;17,99;35,98;2025-11
ORD000163;CUST0053;PROD021;2025-11-04;spain;2023-05-01;home;kitchen scale;1,0;21,99;21,99;2025-11
ORD001807;CUST0310;PROD027;2025-11-04;italy;2023-10-08;stationery;desk calendar;1,0;10,99;10,99;2025-11
ORD002086;CUST0331;PROD031;2025-11-04;france;2023-10-05;beauty;spf 50 sunscreen;1,0;21,99;21,99;2025-11
ORD001782;CUST0049;PROD016;2025-11-04;france;2025-02-03;home;ceramic coffee mug;3,0;11,99;35,97;2025-11
ORD001377;CUST0029;PROD029;2025-11-04;netherlands;2023-04-07;beauty;vitamin c serum;2,0;18,99;37,98;2025-11
ORD001622;CUST0439;PROD015;2025-11-04;spain;2025-12-14;fitness;gym towel;2,0;8,99;17,98;2025-11
ORD000282;CUST0262;PROD047;2025-11-04;italy;2025-11-08;accessories;phone case;2,0;13,99;27,98;2025-11
ORD000016;CUST0222;PROD033;2025-11-05;spain;2024-09-14;beauty;makeup brush set;4,0;19,99;79,96;2025-11
ORD000532;CUST0394;PROD007;2025-11-05;spain;2023-09-03;electronics;smart led bulb;3,0;14,99;44,97;2025-11
ORD001310;CUST0022;PROD053;2025-11-05;spain;2023-04-25;baby;stacking cups toy;4,0;13,99;55,96;2025-11
ORD001516;CUST0468;PROD027;2025-11-05;united kingdom;2023-10-12;stationery;desk calendar;1,0;10,99;10,99;2025-11
ORD001780;CUST0012;PROD036;2025-11-05;spain;2025-02-14;grocery;organic green tea;2,0;7,99;15,98;2025-11
ORD001564;CUST0367;PROD022;2025-11-05;netherlands;2023-07-06;home;glass food containers;1,0;27,99;27,99;2025-11
ORD001723;CUST0417;PROD044;2025-11-05;united kingdom;2024-09-12;accessories;travel pouch;2,0;17,99;35,98;2025-11
ORD001114;CUST0393;PROD020;2025-11-05;united kingdom;2023-10-09;home;reusable shopping bags;1,0;13,99;13,99;2025-11
ORD000855;CUST0133;PROD037;2025-11-05;germany;2024-03-13;grocery;dark chocolate 70%;3,0;3,99;11,97;2025-11
ORD002179;CUST0359;PROD017;2025-11-05;france;2024-10-27;home;cotton bedsheet set;2,0;44,99;89,98;2025-11
ORD001404;CUST0205;PROD050;2025-11-05;germany;2025-08-27;baby;silicone bib set;1,0;14,99;14,99;2025-11
ORD000357;CUST0229;PROD011;2025-11-05;spain;2024-05-06;fitness;foam roller;1,0;22,99;22,99;2025-11
ORD000753;CUST0285;PROD043;2025-11-05;france;2025-12-28;accessories;leather wallet;2,0;29,99;59,98;2025-11
ORD002327;CUST0357;PROD007;2025-11-05;spain;2025-06-27;electronics;smart led bulb;1,0;14,99;14,99;2025-11
ORD002044;CUST0429;PROD054;2025-11-05;france;2025-01-15;baby;baby bath towel;1,0;18,99;18,99;2025-11
ORD000200;CUST0063;PROD001;2025-11-05;spain;2025-08-05;electronics;wireless mouse;1,0;24,99;24,99;2025-11
ORD001929;CUST0462;PROD004;2025-11-05;netherlands;2025-07-12;electronics;laptop stand;1,0;34,99;34,99;2025-11
